"","county_fips","county_name","state","turnout_rate","totalvotes","CVAP_EST","TOT_EST"
"1159","23023","SAGADAHOC","MAINE",0.768432278706008,21616,28130,35135
"1160","23025","SOMERSET","MAINE",0.640157190224733,26064,40715,51365
"1161","23027","WALDO","MAINE",0.735330310880829,22707,30880,39070
"1162","23029","WASHINGTON","MAINE",0.646199407699901,16365,25325,31925
"1163","23031","YORK","MAINE",0.720063011972275,114274,158700,200535
"1164","24001","ALLEGANY","MARYLAND",0.517367088607595,30654,59250,73060
"1165","24003","ANNE ARUNDEL","MARYLAND",0.654591063876198,270081,412595,559735
"1166","24005","BALTIMORE","MARYLAND",0.645371349279767,390682,605360,825665
"1167","24009","CALVERT","MARYLAND",0.698769253445353,47408,67845,90525
"1168","24011","CAROLINE","MARYLAND",0.590872932803014,14113,23885,32655
"1169","24013","CARROLL","MARYLAND",0.720037629350894,91848,127560,167535
"1170","24015","CECIL","MARYLAND",0.590786296900489,45269,76625,102175
"1171","24017","CHARLES","MARYLAND",0.697887700534759,78303,112200,154355
"1172","24019","DORCHESTER","MARYLAND",0.613046104288303,15225,24835,32450
"1173","24021","FREDERICK","MARYLAND",0.721245337159254,125677,174250,243465
"1174","24023","GARRETT","MARYLAND",0.591306182738975,14011,23695,29675
"1175","24025","HARFORD","MARYLAND",0.711361822148901,133672,187910,249775
"1176","24027","HOWARD","MARYLAND",0.775523572726403,162193,209140,308445
"1177","24029","KENT","MARYLAND",0.631442974165091,10021,15870,19820
"1178","24031","MONTGOMERY","MARYLAND",0.746454569544682,478873,641530,1026370
"1179","24033","PRINCE GEORGE'S","MARYLAND",0.662163308229866,390385,589560,897695
"1180","24035","QUEEN ANNE'S","MARYLAND",0.713079715015459,26523,37195,48710
"1181","24037","ST. MARY'S","MARYLAND",0.612159174649963,49842,81420,110675
"1182","24039","SOMERSET","MARYLAND",0.475618544319001,9900,20815,25900
"1183","24041","TALBOT","MARYLAND",0.69671186440678,20553,29500,37670
"1184","24043","WASHINGTON","MARYLAND",0.583268516881739,65991,113140,149570
"1185","24045","WICOMICO","MARYLAND",0.570182256767623,42547,74620,101525
"1186","24047","WORCESTER","MARYLAND",0.685322991152588,28273,41255,51440
"1187","24510","BALTIMORE CITY","MARYLAND",0.51796752452969,239402,462195,621000
"1188","25001","BARNSTABLE","MASSACHUSETTS",0.766897737038098,133862,174550,214705
"1189","25003","BERKSHIRE","MASSACHUSETTS",0.632255231962535,64803,102495,128565
"1190","25005","BRISTOL","MASSACHUSETTS",0.600893040319564,248959,414315,554870
"1191","25007","DUKES","MASSACHUSETTS",0.869716446124764,11502,13225,17135
"1192","25009","ESSEX","MASSACHUSETTS",0.691486301993265,379868,549350,769360
"1193","25011","FRANKLIN","MASSACHUSETTS",0.678400710795202,38177,56275,70915
"1194","25013","HAMPDEN","MASSACHUSETTS",0.584660775452635,203117,347410,468070
"1195","25015","HAMPSHIRE","MASSACHUSETTS",0.640636342574716,82956,129490,161035
"1196","25017","MIDDLESEX","MASSACHUSETTS",0.713939427052032,784034,1098180,1567610
"1197","25019","NANTUCKET","MASSACHUSETTS",0.849602122015915,6406,7540,10695
"1198","25021","NORFOLK","MASSACHUSETTS",0.72436991625596,361562,499140,691220
"1199","25023","PLYMOUTH","MASSACHUSETTS",0.708009657221692,266863,376920,506655
"1200","25025","SUFFOLK","MASSACHUSETTS",0.588885709925994,308741,524280,767720
"1201","25027","WORCESTER","MASSACHUSETTS",0.645804931414626,383705,594150,813590
"1202","26001","ALCONA","MICHIGAN",0.687520798668885,6198,9015,10460
"1203","26003","ALGER","MICHIGAN",0.572623574144487,4518,7890,9395
"1204","26005","ALLEGAN","MICHIGAN",0.664554172374769,55786,83945,113665
"1205","26007","ALPENA","MICHIGAN",0.634902807775378,14698,23150,28930
"1206","26009","ANTRIM","MICHIGAN",0.730411400914224,13582,18595,23215
"1207","26011","ARENAC","MICHIGAN",0.617408744484557,7696,12465,15325
"1208","26013","BARAGA","MICHIGAN",0.493286219081272,3490,7075,8610
"1209","26015","BARRY","MICHIGAN",0.670772973570718,30329,45215,59315
"1210","26017","BAY","MICHIGAN",0.636054748469204,52977,83290,106105
"1211","26019","BENZIE","MICHIGAN",0.730571428571429,10228,14000,17460
"1212","26021","BERRIEN","MICHIGAN",0.627092674008619,72031,114865,155135
"1213","26023","BRANCH","MICHIGAN",0.54106294991576,17663,32645,43605
"1214","26025","CALHOUN","MICHIGAN",0.585681614795665,58902,100570,134690
"1215","26027","CASS","MICHIGAN",0.560600421783898,22595,40305,51795
"1216","26029","CHARLEVOIX","MICHIGAN",0.706147144240077,14589,20660,26170
"1217","26031","CHEBOYGAN","MICHIGAN",0.654319215123235,13672,20895,25580
"1218","26033","CHIPPEWA","MICHIGAN",0.50741956664478,15456,30460,38330
"1219","26035","CLARE","MICHIGAN",0.549969192852742,13389,24345,30610
"1220","26037","CLINTON","MICHIGAN",0.698359529330928,40655,58215,77245
"1221","26039","CRAWFORD","MICHIGAN",0.61353653070372,6844,11155,13840
"1222","26041","DELTA","MICHIGAN",0.638095238095238,18492,28980,36570
"1223","26043","DICKINSON","MICHIGAN",0.63892259160398,13165,20605,25890
"1224","26045","EATON","MICHIGAN",0.676831397098658,56221,83065,108545
"1225","26047","EMMET","MICHIGAN",0.723849855630414,18802,25975,33090
"1226","26049","GENESEE","MICHIGAN",0.628217560366761,196296,312465,413090
"1227","26051","GLADWIN","MICHIGAN",0.612724146401376,12472,20355,25365
"1228","26053","GOGEBIC","MICHIGAN",0.558612804878049,7329,13120,15650
"1229","26055","GRAND TRAVERSE","MICHIGAN",0.729585631452411,51589,70710,90715
"1230","26057","GRATIOT","MICHIGAN",0.499772347852481,16465,32945,41675
"1231","26059","HILLSDALE","MICHIGAN",0.561136907274518,19940,35535,46025
"1232","26061","HOUGHTON","MICHIGAN",0.560100376411543,15624,27895,36565
"1233","26063","HURON","MICHIGAN",0.623951391611133,15917,25510,32020
"1234","26065","INGHAM","MICHIGAN",0.616844234342294,131138,212595,284560
"1235","26067","IONIA","MICHIGAN",0.550568939005638,26854,48775,64125
"1236","26069","IOSCO","MICHIGAN",0.640354660915409,13361,20865,25375
"1237","26071","IRON","MICHIGAN",0.625396825396825,5910,9450,11395
"1238","26073","ISABELLA","MICHIGAN",0.446924227756754,25392,56815,70575
"1239","26075","JACKSON","MICHIGAN",0.567725902387354,69677,122730,159485
"1240","26077","KALAMAZOO","MICHIGAN",0.645222100181358,126299,195745,258605
"1241","26079","KALKASKA","MICHIGAN",0.659179104477612,8833,13400,17260
"1242","26081","KENT","MICHIGAN",0.693717501406865,308184,444250,629350
"1243","26083","KEWEENAW","MICHIGAN",0.787912087912088,1434,1820,2195
"1244","26085","LAKE","MICHIGAN",0.56741214057508,5328,9390,11415
"1245","26087","LAPEER","MICHIGAN",0.666072086680917,45183,67835,88310
"1246","26089","LEELANAU","MICHIGAN",0.83184892897407,14757,17740,21765
"1247","26091","LENAWEE","MICHIGAN",0.602834459681123,45939,76205,98675
"1248","26093","LIVINGSTON","MICHIGAN",0.750716210466601,105866,141020,185840
"1249","26095","LUCE","MICHIGAN",0.487063267233239,2579,5295,6450
"1250","26097","MACKINAC","MICHIGAN",0.675942350332594,6097,9020,11000
"1251","26099","MACOMB","MICHIGAN",0.655062411148084,419312,640110,859705
"1252","26101","MANISTEE","MICHIGAN",0.633274692133702,12599,19895,24465
"1253","26103","MARQUETTE","MICHIGAN",0.602521469029783,32976,54730,67420
"1254","26105","MASON","MICHIGAN",0.653829029385574,14685,22460,28755
"1255","26107","MECOSTA","MICHIGAN",0.497046902142444,17168,34540,43260
"1256","26109","MENOMINEE","MICHIGAN",0.56973544973545,10768,18900,23570
"1257","26111","MIDLAND","MICHIGAN",0.669913317572892,42506,63450,83560
"1258","26113","MISSAUKEE","MICHIGAN",0.640998685939553,7317,11415,15030
"1259","26115","MONROE","MICHIGAN",0.645991818260945,74218,114890,149945
"1260","26117","MONTCALM","MICHIGAN",0.553144163808336,26609,48105,62920
"1261","26119","MONTMORENCY","MICHIGAN",0.636467598475222,5009,7870,9315
"1262","26121","MUSKEGON","MICHIGAN",0.600792460088479,78088,129975,172150
"1263","26123","NEWAYGO","MICHIGAN",0.623691460055096,22640,36300,47955
"1264","26125","OAKLAND","MICHIGAN",0.736553145744905,664614,902330,1235215
"1265","26127","OCEANA","MICHIGAN",0.630216587427364,11930,18930,26150
"1266","26129","OGEMAW","MICHIGAN",0.610640799529688,10387,17010,21105
"1267","26131","ONTONAGON","MICHIGAN",0.642776735459662,3426,5330,6165
"1268","26133","OSCEOLA","MICHIGAN",0.601587751630281,10609,17635,23170
"1269","26135","OSCODA","MICHIGAN",0.60520059435364,4073,6730,8375
"1270","26137","OTSEGO","MICHIGAN",0.668158806288303,12538,18765,24200
"1271","26139","OTTAWA","MICHIGAN",0.711056866017386,142734,200735,276585
"1272","26141","PRESQUE ISLE","MICHIGAN",0.670506270320483,7218,10765,12955
"1273","26143","ROSCOMMON","MICHIGAN",0.648483341621084,13041,20110,23900
"1274","26145","SAGINAW","MICHIGAN",0.629450432113184,94320,149845,195200
"1275","26147","ST. CLAIR","MICHIGAN",0.632961415182375,78003,123235,160070
"1276","26149","ST. JOSEPH","MICHIGAN",0.536638807318726,23757,44270,60925
"1277","26151","SANILAC","MICHIGAN",0.597053349875931,19249,32240,41760
"1278","26153","SCHOOLCRAFT","MICHIGAN",0.625602409638554,4154,6640,8185
"1279","26155","SHIAWASSEE","MICHIGAN",0.6404017647611,34111,53265,68800
"1280","26157","TUSCOLA","MICHIGAN",0.612295276525042,25796,42130,54015
"1281","26159","VAN BUREN","MICHIGAN",0.604816868126875,33274,55015,75215
"1282","26161","WASHTENAW","MICHIGAN",0.70928649339903,188578,265870,358080
"1283","26163","WAYNE","MICHIGAN",0.607081227683362,777838,1281275,1767595
"1284","26165","WEXFORD","MICHIGAN",0.611797640471906,15298,25005,32830
"1285","27001","AITKIN","MINNESOTA",0.712268518518518,9231,12960,15720
"1286","27003","ANOKA","MINNESOTA",0.74747198358248,185758,248515,341250
"1287","27005","BECKER","MINNESOTA",0.692898813116073,17222,24855,33375
"1288","27007","BELTRAMI","MINNESOTA",0.638649489115948,21564,33765,45645
"1289","27009","BENTON","MINNESOTA",0.687270858317629,20058,29185,39455
"1290","27011","BIG STONE","MINNESOTA",0.684472049689441,2755,4025,5100
"1291","27013","BLUE EARTH","MINNESOTA",0.657140062597809,33593,51120,65525
"1292","27015","BROWN","MINNESOTA",0.703369065849923,13779,19590,25325
"1293","27017","CARLTON","MINNESOTA",0.668293577981651,18211,27250,35480
"1294","27019","CARVER","MINNESOTA",0.820144308643793,55696,67910,97145
"1295","27021","CASS","MINNESOTA",0.713763105063574,15999,22415,28635
"1296","27023","CHIPPEWA","MINNESOTA",0.6917176209005,6222,8995,12125
"1297","27025","CHISAGO","MINNESOTA",0.737448158087338,30228,40990,54040
"1298","27027","CLAY","MINNESOTA",0.639921636917719,29398,45940,61400
"1299","27029","CLEARWATER","MINNESOTA",0.647597254004577,4245,6555,8765
"1300","27031","COOK","MINNESOTA",0.803550295857988,3395,4225,5215
"1301","27033","COTTONWOOD","MINNESOTA",0.672267920094007,5721,8510,11555
"1302","27035","CROW WING","MINNESOTA",0.732740468159051,35842,48915,63320
"1303","27037","DAKOTA","MINNESOTA",0.788592261955466,231440,293485,411400
"1304","27039","DODGE","MINNESOTA",0.73324156916724,10654,14530,20360
"1305","27041","DOUGLAS","MINNESOTA",0.752764340013822,21785,28940,36860
"1306","27043","FARIBAULT","MINNESOTA",0.681876724931003,7412,10870,14120
"1307","27045","FILLMORE","MINNESOTA",0.703691915977085,11055,15710,20875
"1308","27047","FREEBORN","MINNESOTA",0.689179905538858,16051,23290,30750
"1309","27049","GOODHUE","MINNESOTA",0.734246966452534,25717,35025,46450
"1310","27051","GRANT","MINNESOTA",0.751731601731602,3473,4620,5945
"1311","27053","HENNEPIN","MINNESOTA",0.785782631305252,679977,865350,1209265
"1312","27055","HOUSTON","MINNESOTA",0.721360544217687,10604,14700,18790
"1313","27057","HUBBARD","MINNESOTA",0.716153127917834,11505,16065,20640
"1314","27059","ISANTI","MINNESOTA",0.72908933217693,21016,28825,38460
"1315","27061","ITASCA","MINNESOTA",0.671541057367829,23880,35560,45355
"1316","27063","JACKSON","MINNESOTA",0.709902912621359,5484,7725,10165
"1317","27065","KANABEC","MINNESOTA",0.66237343053868,8177,12345,15920
"1318","27067","KANDIYOHI","MINNESOTA",0.707572310692233,21772,30770,42510
"1319","27069","KITTSON","MINNESOTA",0.692307692307692,2385,3445,4435
"1320","27071","KOOCHICHING","MINNESOTA",0.629065743944637,6363,10115,12930
"1321","27073","LAC QUI PARLE","MINNESOTA",0.704379562043796,3860,5480,6915
"1322","27075","LAKE","MINNESOTA",0.754308849045691,6521,8645,10720
"1323","27077","LAKE OF THE WOODS","MINNESOTA",0.712877583465819,2242,3145,3900
"1324","27079","LE SUEUR","MINNESOTA",0.732615610472229,14971,20435,27650
"1325","27081","LINCOLN","MINNESOTA",0.673883928571429,3019,4480,5795
"1326","27083","LYON","MINNESOTA",0.65902346911249,12215,18535,25670
"1327","27085","MCLEOD","MINNESOTA",0.706631598722525,18807,26615,35925
"1328","27087","MAHNOMEN","MINNESOTA",0.552380952380952,2088,3780,5480
"1329","27089","MARSHALL","MINNESOTA",0.673706293706294,4817,7150,9405
"1330","27091","MARTIN","MINNESOTA",0.680297157622739,10531,15480,20195
"1331","27093","MEEKER","MINNESOTA",0.717616126205083,12282,17115,23095
"1332","27095","MILLE LACS","MINNESOTA",0.67011583011583,13017,19425,25790
"1333","27097","MORRISON","MINNESOTA",0.705971943887776,17614,24950,32850
"1334","27099","MOWER","MINNESOTA",0.639299891735835,17715,27710,39250
"1335","27101","MURRAY","MINNESOTA",0.715402298850575,4668,6525,8465
"1336","27103","NICOLLET","MINNESOTA",0.719848846459825,18097,25140,33225
"1337","27105","NOBLES","MINNESOTA",0.666306445387881,8632,12955,21730
"1338","27107","NORMAN","MINNESOTA",0.644466403162055,3261,5060,6640
"1339","27109","OLMSTED","MINNESOTA",0.754332784184514,80129,106225,150105
"1340","27111","OTTER TAIL","MINNESOTA",0.728862973760933,32500,44590,57695
"1341","27113","PENNINGTON","MINNESOTA",0.622335495829472,6715,10790,14155
"1342","27115","PINE","MINNESOTA",0.605082146768894,13811,22825,29065
"1343","27117","PIPESTONE","MINNESOTA",0.709144542772861,4808,6780,9285
"1344","27119","POLK","MINNESOTA",0.628013582342954,14796,23560,31550
"1345","27121","POPE","MINNESOTA",0.734340499709471,6319,8605,10975
"1346","27123","RAMSEY","MINNESOTA",0.729509641578975,273143,374420,531530
"1347","27125","RED LAKE","MINNESOTA",0.622847682119205,1881,3020,4040
"1348","27127","REDWOOD","MINNESOTA",0.656686798964625,7611,11590,15580
"1349","27129","RENVILLE","MINNESOTA",0.668072024593764,7606,11385,14995
"1350","27131","RICE","MINNESOTA",0.680717582878724,32443,47660,65115
"1351","27133","ROCK","MINNESOTA",0.686870120652945,4839,7045,9555
"1352","27135","ROSEAU","MINNESOTA",0.678903871248369,7804,11495,15610
"1353","27137","SAINT LOUIS","MINNESOTA",0.702308292987662,112422,160075,200355
"1354","27139","SCOTT","MINNESOTA",0.787788744225115,75029,95240,139490
"1355","27141","SHERBURNE","MINNESOTA",0.742815384615385,48283,65000,91190
"1356","27143","SIBLEY","MINNESOTA",0.713211009174312,7774,10900,14955
"1357","27145","STEARNS","MINNESOTA",0.696038478355925,79592,114350,153660
"1358","27147","STEELE","MINNESOTA",0.716837974210428,19179,26755,36540
"1359","27149","STEVENS","MINNESOTA",0.726514131897712,5398,7430,9760
"1360","27151","SWIFT","MINNESOTA",0.68457847840987,4994,7295,9485
"1361","27153","TODD","MINNESOTA",0.67,11993,17900,24335
"1362","27155","TRAVERSE","MINNESOTA",0.67089552238806,1798,2680,3395
"1363","27157","WABASHA","MINNESOTA",0.72212389380531,11832,16385,21325
"1364","27159","WADENA","MINNESOTA",0.668982151471298,6934,10365,13755
"1365","27161","WASECA","MINNESOTA",0.677641277641278,9653,14245,19035
"1366","27163","WASHINGTON","MINNESOTA",0.799817007236532,144235,180335,248745
"1367","27165","WATONWAN","MINNESOTA",0.670872483221477,4998,7450,10995
"1368","27167","WILKIN","MINNESOTA",0.663718592964824,3302,4975,6480
"1369","27169","WINONA","MINNESOTA",0.63930366556332,26074,40785,51145
"1370","27171","WRIGHT","MINNESOTA",0.765243198680956,69618,90975,129920
"1371","27173","YELLOW MEDICINE","MINNESOTA",0.691028159790439,5276,7635,10040
"1372","28001","ADAMS","MISSISSIPPI",0.606975213862689,13836,22795,31745
"1373","28003","ALCORN","MISSISSIPPI",0.530046611688777,14783,27890,37310
"1374","28005","AMITE","MISSISSIPPI",0.708898944193062,7050,9945,12690
"1375","28007","ATTALA","MISSISSIPPI",0.583875530410184,8256,14140,19085
"1376","28009","BENTON","MISSISSIPPI",0.62703125,4013,6400,8380
"1377","28011","BOLIVAR","MISSISSIPPI",0.554512635379061,13824,24930,33615
"1378","28013","CALHOUN","MISSISSIPPI",0.589493087557604,6396,10850,14725
"1379","28015","CARROLL","MISSISSIPPI",0.674146341463415,5528,8200,10300
"1380","28017","CHICKASAW","MISSISSIPPI",0.622976707461508,7890,12665,17355
"1381","28019","CHOCTAW","MISSISSIPPI",0.635652853792025,4065,6395,8320
"1382","28021","CLAIBORNE","MISSISSIPPI",0.597482517482517,4272,7150,9210
"1383","28023","CLARKE","MISSISSIPPI",0.629067420266451,7791,12385,16205
"1384","28025","CLAY","MISSISSIPPI",0.66026402640264,10003,15150,20145
"1385","28027","COAHOMA","MISSISSIPPI",0.499411599887924,8912,17845,24805
"1386","28029","COPIAH","MISSISSIPPI",0.60060143418922,12982,21615,28780
"1387","28031","COVINGTON","MISSISSIPPI",0.603493150684931,8811,14600,19505
"1388","28033","DESOTO","MISSISSIPPI",0.537646288566986,65695,122190,170890
"1389","28035","FORREST","MISSISSIPPI",0.492048742000526,28064,57035,76275
"1390","28037","FRANKLIN","MISSISSIPPI",0.728353140916808,4290,5890,7820
"1391","28039","GEORGE","MISSISSIPPI",0.580287474332649,9891,17045,23315
"1392","28041","GREENE","MISSISSIPPI",0.486763372620127,5369,11030,13940
"1393","28043","GRENADA","MISSISSIPPI",0.642211362248015,10513,16370,21520
"1394","28045","HANCOCK","MISSISSIPPI",0.499560968701317,17637,35305,46030
"1395","28047","HARRISON","MISSISSIPPI",0.434022279348757,63313,145875,198570
"1396","28049","HINDS","MISSISSIPPI",0.523866434282236,94681,180735,244595
"1397","28051","HOLMES","MISSISSIPPI",0.598000740466494,8076,13505,18545
"1398","28053","HUMPHREYS","MISSISSIPPI",0.670291568163909,4253,6345,8820
"1399","28055","ISSAQUENA","MISSISSIPPI",0.610480349344978,699,1145,1350
"1400","28057","ITAWAMBA","MISSISSIPPI",0.53632608096943,9737,18155,23510
"1401","28059","JACKSON","MISSISSIPPI",0.476147934678194,49567,104100,140850
"1402","28061","JASPER","MISSISSIPPI",0.668111943240047,8475,12685,16540
"1403","28063","JEFFERSON","MISSISSIPPI",0.670138888888889,3860,5760,7530
"1404","28065","JEFFERSON DAVIS","MISSISSIPPI",0.671367061356297,6237,9290,11770
"1405","28067","JONES","MISSISSIPPI",0.572883410790059,28352,49490,68315
"1406","28069","KEMPER","MISSISSIPPI",0.579512804497189,4639,8005,10130
"1407","28071","LAFAYETTE","MISSISSIPPI",0.470040679588418,19643,41790,52195
"1408","28073","LAMAR","MISSISSIPPI",0.565073529411765,24592,43520,59625
"1409","28075","LAUDERDALE","MISSISSIPPI",0.495815829272391,29506,59510,79235
"1410","28077","LAWRENCE","MISSISSIPPI",0.66919032597266,6364,9510,12605
"1411","28079","LEAKE","MISSISSIPPI",0.523968992248062,8449,16125,23010
"1412","28081","LEE","MISSISSIPPI",0.52902033271719,32913,62215,85280
"1413","28083","LEFLORE","MISSISSIPPI",0.513600737667128,11140,21690,30500
"1414","28085","LINCOLN","MISSISSIPPI",0.582553680981595,15193,26080,34690
"1415","28087","LOWNDES","MISSISSIPPI",0.570743137692479,25575,44810,59785
"1416","28089","MADISON","MISSISSIPPI",0.675831184692631,49802,73690,101790
"1417","28091","MARION","MISSISSIPPI",0.599948691636737,11693,19490,25810
